Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr
Risor_ruber,Risor,ruber,NA,1,0.9,708,21.14,1.24,1.88,11.53,1.07,11.81,0.0299,71.1907,0.0027,0.0163,61.5389,0.0167,669.503,-270.181,673.852,-280.856,652.503,-277.139,657.722,-287.735,664.315,-278.775,664.87,-279.435,663.707,-277.956,NA,NA,benthic,reef associated,benthic,marine,104.493,175,144.785,345,0.018005909,0.110312654,0.113036946,6.775573483,0.088997974,M20275-38393,NA,ark:/87602/m4/M38393,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/20275,Morphosource,"National Museum of Natural History, Washington, DC, USA",NA,0.0015000000000000002,0.005049999999999999,-6.523399999999995,1.6370500000000021,0.0017499999999999998,0.0014499999999999982,0.009777477500000001,0.009982530000000003,0.004494945
Remora_remora,Remora,osteochir,NA,1,0.3,1548,44.02,0.85,1.24,18.69,0.75,15.9,0.0284,48.463,8e-4,0.0121,43.0166,0.0103,481.642,118.793,478.181,100.423,441.573,126.248,438.378,110.673,459.771,114.58,459.691,113.956,459.872,115.183,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.005477172,0.082550694,0.070212761,6.836097066,0.028175714,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-6.499999999999999e-4,0.00435,-39.195350000000005,-24.43895,-0.004449999999999999,-0.0033500000000000005,-0.006243357000000001,-0.057101559499999996,-0.0465107285
Remora_remora,Remora,osteochir,NA,1,0.4,1548,48.48,0.95,2.3,23.02,0.85,19.56,0.0313,54.6796,0.0015,0.0149,48.9358,0.0126,653.677,94.9019,651.216,72.015,610.733,98.9624,607.657,79.644,630.571,87.4038,630.526,86.2701,630.775,88.5602,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.010172876,0.10165309,0.086386352,6.836097066,0.047513068,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0,0.0046,-29.126000000000005,-13.813449999999996,-0.002999999999999999,-7.999999999999986e-4,-4.947405000000002e-4,-0.0336414285,-0.023157073
Remora_remora,Remora,osteochir,NA,1,0.5,1548,49.6,0.94,2.86,22.82,1.01,23.52,0.032,53.6989,0.0019,0.0147,57.6151,0.0152,792.443,76.5978,789.274,54.0013,749.041,83.2114,745.734,59.926,768.559,68.5629,768.468,67.1913,768.879,70.0258,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.012648291,0.10076457,0.103862122,6.836097066,0.057750444,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,2.999999999999999e-4,0.005000000000000001,-17.406000000000006,-11.026599999999995,-6.000000000000016e-4,-0.001100000000000002,9.563690000000003e-4,-0.013829248000000002,-0.017207650000000005
Remora_remora,Remora,osteochir,NA,1,0.6,1548,50.05,0.93,2.77,22.29,0.98,23.52,0.0323,53.0537,0.0018,0.0144,56.1309,0.0152,931.757,54.5647,929.474,32.3949,888.069,60.1071,884.972,36.7963,908.425,45.9168,908.379,44.5772,908.573,47.3393,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.012227713,0.098421424,0.103846978,6.836097066,0.055327741,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0,0.004700000000000003,-16.271650000000008,-13.624450000000003,-9.999999999999992e-4,-0.0015499999999999993,-4.852550000000039e-5,-0.010343578499999992,-0.020166970000000006
Remora_remora,Remora,osteochir,NA,1,0.7,1548,49.34,0.93,2.84,21.81,0.93,23.1,0.0319,53.3226,0.0018,0.0141,53.5339,0.0149,1115.75,55.2891,1119.02,33.7288,1071.62,51.2208,1074.45,28.2908,1095.81,42.1407,1095.86,40.7635,1095.81,43.6018,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.012536114,0.096300942,0.102029093,6.836097066,0.057532338,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,1.4999999999999996e-4,0.004150000000000001,-18.697450000000003,-11.699350000000003,-0.0013999999999999985,-0.0017500000000000033,2.9931049999999855e-4,-0.011381155500000004,-0.019499892500000005
Remora_remora,Remora,osteochir,NA,1,0.8,1548,52.91,0.75,1.11,19.66,0.88,22.69,0.0342,43.1141,7e-4,0.0127,50.5157,0.0147,1258.43,90.4716,1265.36,72.0745,1211.87,76.603,1219.09,55.0926,1238.28,73.488,1238.38,72.9683,1238.11,74.0425,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.00489131,0.086815997,0.100199921,6.836097066,0.020934493,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-7e-4,0.007550000000000001,-20.264999999999993,-24.425199999999997,-0.001100000000000002,-0.0023999999999999994,-0.0067258725,-0.009870821500000002,-0.023903537000000002
Remora_remora,Remora,osteochir,NA,1,0.9,1548,55.96,0.77,1.62,20.8,0.76,21.69,0.0362,44.3141,0.001,0.0134,43.7404,0.014,1404.12,158.175,1413.71,139.713,1356.54,135.275,1367.02,116.28,1386.19,137.279,1386.31,136.412,1386.03,138.005,NA,NA,benthic,reef associated,benthic,marine,226.445,656,217.685,656,0.007142664,0.091872955,0.095803611,6.836097066,0.028902787,M43514-78693,NA,ark:/87602/m4/M78693,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43514,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-1.9999999999999987e-4,0.011350000000000002,-24.321899999999992,-25.23955,-9.499999999999995e-4,-0.00145,-0.0010857674999999994,-0.007250804999999999,-0.01394475399999999
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.3,1003,24.14,1.57,2.99,16.61,1.63,17.71,0.0241,89.8044,0.003,0.0166,93.3228,0.0177,312.869,-74.4549,313.717,-91.0386,296.053,-75.2263,297.288,-92.8899,304.969,-83.0901,305.113,-84.4476,304.796,-81.4727,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.034226735,0.189972107,0.20257205,11.47472529,0.123946028,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0015500000000000002,4.999999999999796e-5,11.11085,16.90245,0.0029500000000000012,0.00115,0.022506206,0.07525772950000001,0.060910684500000006
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.4,1003,22.77,1.53,3.49,15.66,1.49,16,0.0227,87.8268,0.0035,0.0156,85.5597,0.016,421.512,-74.8883,421.253,-90.5431,404.473,-74.3694,404.819,-90.3701,413.285,-81.9856,413.313,-83.648,413.313,-80.1569,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.039939595,0.179121747,0.183097267,11.47472529,0.15333946,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.002,-0.004,7.497900000000001,19.33375000000001,4.0000000000000105e-4,-9.99999999999994e-5,0.0292719785,0.06306948650000001,0.054311583999999996
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.5,1003,23.49,1.65,2.66,17.76,1.72,17.29,0.0234,94.593,0.0027,0.0177,98.6408,0.0172,522.56,-81.5285,520.476,-99.1673,506.605,-80.2456,505.323,-97.4836,513.363,-89.5289,513.302,-90.8728,513.455,-88.2156,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.030449793,0.203198556,0.19775431500000001,11.47472529,0.113318183,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0011,-0.003599999999999999,23.619699999999995,29.867500000000007,0.0013999999999999985,0.001899999999999999,0.018757871,0.08006294500000001,0.085226336
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.6,1003,23.53,1.61,2.96,16.82,1.58,16.66,0.0235,92.4455,0.003,0.0168,90.4717,0.0166,623.56,-94.5425,620.509,-111.085,607.5,-91.8925,604.448,-108.274,614.018,-101.975,613.834,-103.376,614.256,-100.443,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.033900242,0.192444772,0.190635805,11.47472529,0.125914596,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0012000000000000001,-0.0040999999999999995,18.069149999999993,25.767349999999993,4.0000000000000105e-4,8.500000000000001e-4,0.021624003499999996,0.0764452485,0.07385637799999999
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.7,1003,22.06,1.57,3.19,15.53,1.45,15.17,0.022,89.9937,0.0032,0.0155,83.3555,0.0151,708.563,-112.009,705.462,-127.224,692.475,-108.616,689.762,-123.541,699.453,-117.843,699.14,-119.281,699.922,-116.187,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.036509698,0.177644252,0.173546063,11.47472529,0.144690907,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0015500000000000002,-0.005749999999999998,11.12415,24.97175,-0.001199999999999998,-3.500000000000031e-4,0.0242728945,0.060135814499999996,0.0618434175
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.8,1003,23.85,1.52,2.59,15.26,1.32,15.18,0.0238,87.2085,0.0026,0.0152,75.8051,0.0151,816.583,-137.043,812.683,-151.794,799.288,-133.312,795.389,-147.979,806.958,-142.127,806.758,-143.329,807.216,-140.781,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.029617321,0.174555975,0.173624138,11.47472529,0.108550442,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0012,-0.0028499999999999984,5.0244,19.669200000000004,-7.00000000000001e-4,1.0000000000000113e-4,0.0180001385,0.06355339550000001,0.063836441
Parophrys_vetulus,Parophrys,vetulus,NA,1,0.9,1003,24.77,1.4,1.75,14.84,1.3,15.71,0.0247,80.0775,0.0017,0.0148,74.5101,0.0157,913.786,-162.719,909.547,-176.939,895.327,-157.332,890.999,-172.435,903.185,-167.374,903.042,-168.192,903.369,-166.474,NA,NA,benthic,demersal,benthic,marine,87.4095,293,408.983,453,0.020007474,0.169757063,0.179738977,11.47472529,0.070597811,M16733-31075,NA,ark:/87602/m4/M31075,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/16733,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,5e-4,-1.5000000000000083e-4,6.447800000000001,10.523849999999996,7.499999999999989e-4,-4.99999999999997e-5,0.011779042500000001,0.076684561,0.06393935400000002
Symphysodon_discus,Symphysodon,discus,NA,1,0.3,600,17.32,1.43,0,12.53,1.86,11.25,0.0289,81.9394,0,0.0209,106.5194,0.0188,217.923,396.206,213.577,384.458,206.979,398.46,202.633,388.079,208.669,391.62,208.669,391.62,208.669,391.62,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0,0.110138939,0.098953803,5.275652862,0,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.00145,0.004849999999999997,24.307450000000003,9.037450000000007,0.0040500000000000015,0.005449999999999998,-0.011720529,-0.028360517499999988,-0.01892248349999999
Symphysodon_discus,Symphysodon,discus,NA,1,0.4,600,22.68,1.28,0.95,15.84,1.7,13.4,0.0378,73.5323,0.0016,0.0264,97.4312,0.0223,277.982,375.376,272.591,360.486,261.637,378.799,257.273,366.134,265.186,371.129,265.113,370.687,265.285,371.62,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0.008341878,0.139240978,0.117785743,5.275652862,0.041835042,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,1.0000000000000005e-4,0.011099999999999999,19.3694,5.03925000000001,0.006700000000000001,0.010700000000000001,-0.0023257385000000005,-0.002242037500000002,0.014430814999999986
Symphysodon_discus,Symphysodon,discus,NA,1,0.5,600,21.53,1.37,1.28,15.21,1.62,14.64,0.0359,78.3432,0.0021,0.0253,92.5967,0.0244,346.277,353.872,343.079,339.006,331.065,358.194,327.089,344.106,335.616,348.663,335.419,348.006,335.715,349.254,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0.011277783,0.133703417,0.12871113,5.275652862,0.059572877,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,4.999999999999998e-4,0.008900000000000002,17.575599999999994,13.6177,0.0086,0.009499999999999998,-4.1413900000000087e-4,0.011019760000000003,0.01573119699999999
Symphysodon_discus,Symphysodon,discus,NA,1,0.6,600,20.79,1.31,1.48,13.45,1.86,16.61,0.0346,75.2061,0.0025,0.0224,106.5357,0.0277,397.189,337.936,394.032,324.857,383.84,343.799,378.969,327.924,387.119,333.443,386.916,332.732,387.322,334.154,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0.013002936,0.118303204,0.146007993,5.275652862,0.071132779,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,7.000000000000001e-4,0.006999999999999999,34.13315,8.527950000000004,0.0115,0.006450000000000001,7.266974999999998e-4,0.031817436500000004,-2.851900000000046e-4
Symphysodon_discus,Symphysodon,discus,NA,1,0.7,600,20.24,1.39,1.01,14.53,1.74,14.58,0.0337,79.8202,0.0017,0.0242,99.411,0.0243,461.357,322.205,458.538,307.947,447.099,325.991,444.038,311.733,451.522,317.188,451.449,316.674,451.632,317.665,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0.008860942,0.127793949,0.128223656,5.275652862,0.049793123,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,4.9999999999999914e-5,0.005950000000000004,27.179649999999995,14.798249999999996,0.008,0.008349999999999996,-0.0033758615000000006,0.014813407499999987,0.011993114499999985
Symphysodon_discus,Symphysodon,discus,NA,1,0.8,600,20.43,1.45,2.45,14.25,1.67,14.43,0.034,82.8651,0.0041,0.0237,95.773,0.0241,522.412,309.866,520.318,295.772,508.077,312.202,505.822,297.947,513.365,303.892,513.134,302.737,513.481,305.162,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0.021539618,0.125285393,0.126899299,5.275652862,0.119920577,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0027,0.007350000000000002,24.9923,15.325800000000001,0.008299999999999998,0.0086,0.0099224355,0.016828556499999994,0.014565858999999987
Symphysodon_discus,Symphysodon,discus,NA,1,0.9,600,18.24,1.59,1.58,13.05,1.68,13.38,0.0304,91.3359,0.0026,0.0217,96.2402,0.0223,583.738,298.414,581.679,285.528,571.716,300.473,569.258,287.322,576.415,292.983,576.36,292.24,576.553,293.808,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,113.73,212,523.054,352,0.013891086,0.114740725,0.117635941,5.275652862,0.086612978,M43608-78963,NA,ark:/87602/m4/M78963,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43608,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0.0014,0.005549999999999999,28.177900000000008,21.78224999999999,0.007350000000000001,0.00685,0.005662654500000001,0.014581524999999998,0.008923016000000006
Cheilopogon_melanurus,Cheilopogon,melanurus,NA,1,0.3,1300,29.85,1.08,0.2,15.8,1.14,15.37,0.023,61.6927,2e-4,0.0122,65.3353,0.0118,1415.85,-278.651,1415.76,-294.452,1440.9,-279.262,1441.07,-294.627,1429.03,-286.307,1429.05,-286.411,1429.03,-286.217,NA,NA,pelagic,pelagic,pelagic,marine,125.484,1151,211.999,1201,0.001554208,0.125922479,0.122453384,10.35988652,0.006532661,M44743-81229,NA,ark:/87602/m4/M81229,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/44743,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,-0.0012499999999999998,-0.0010500000000000023,-16.876649999999998,-11.209249999999997,-0.0029499999999999995,-0.0032499999999999994,-0.010166321,-0.004860936499999996,-0.003138943499999991
Cheilopogon_melanurus,Cheilopogon,melanurus,NA,1,0.4,1300,29.47,1.11,0.14,15.78,1.14,15.83,0.0227,63.6477,1e-4,0.0121,65.4768,0.0122,1306.99,-273.678,1305.9,-289.419,1332.18,-275.632,1330.55,-291.373,1319.08,-282.911,1319.07,-282.981,1319.11,-282.842,NA,NA,pelagic,pelagic,pelagic,marine,125.484,1151,211.999,1201,0.001152664,0.125742676,0.126113044,10.35988652,0.004908906,M44743-81229,NA,ark:/87602/m4/M81229,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/44743,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,-0.0014,-0.004,-12.585000000000008,-4.845349999999996,-0.0033999999999999985,-0.003599999999999999,-0.009514952500000002,0.006085263500000007,9.325129999999959e-4
Cheilopogon_melanurus,Cheilopogon,melanurus,NA,1,0.5,1300,30.35,1.19,0.17,16.89,1.15,16.22,0.0233,68.1675,1e-4,0.013,65.853,0.0125,1171.58,-258.271,1170.51,-275.125,1196.33,-260.738,1195.51,-276.934,1183.51,-267.282,1183.51,-267.356,1183.55,-267.195,NA,NA,pelagic,pelagic,pelagic,marine,125.484,1151,211.999,1201,0.001322037,0.134582346,0.129233567,10.35988652,0.005466552,M44743-81229,NA,ark:/87602/m4/M81229,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/44743,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,-0.0015,-0.0036999999999999984,-9.16810000000001,3.4420000000000073,-0.003300000000000001,-0.002800000000000002,-0.010369885,0.01154219699999999,0.01661012599999999
Cheilopogon_melanurus,Cheilopogon,melanurus,NA,1,0.6,1300,29.27,1.23,0.23,16.42,1.18,16.67,0.0225,70.4607,2e-4,0.0126,67.8942,0.0128,1038.84,-249.195,1038.1,-265.596,1063.13,-250.908,1061.67,-267.517,1050.08,-257.959,1050.08,-258.049,1050.03,-257.827,NA,NA,pelagic,pelagic,pelagic,marine,125.484,1151,211.999,1201,0.001813466,0.130834892,0.1328699,10.35988652,0.007773768,M44743-81229,NA,ark:/87602/m4/M81229,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/44743,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,-0.0015999999999999999,-0.0051,-4.508350000000007,3.7825500000000005,-0.0033999999999999985,-0.003349999999999999,-0.0104627725,0.018679343500000015,0.012246498000000008
Cheilopogon_melanurus,Cheilopogon,melanurus,NA,1,0.7,1300,28.33,1.21,0.42,16.1,1.21,15.83,0.0218,69.4453,3e-4,0.0124,69.3322,0.0122,912.159,-239.42,911.171,-255.485,934.897,-241.15,934.403,-256.968,923.217,-248.607,923.236,-248.797,923.236,-248.379,NA,NA,pelagic,pelagic,pelagic,marine,125.484,1151,211.999,1201,0.003331102,0.128266173,0.126117369,10.35988652,0.0147534,M44743-81229,NA,ark:/87602/m4/M81229,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/44743,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,-0.00135,-0.005949999999999997,-2.899150000000006,4.423349999999999,-0.004099999999999998,-0.0034500000000000034,-0.008905701500000002,0.012707120500000002,0.012465338500000006
